Order ID,Start Latitude,Start Longitude,End Latitude,End Longitude,Generate Time,Description
846,37.77788068213283,-122.46661533560747,37.75782963682573,-122.40816210889133,2022-07-18 20:53:14.761099,
847,37.7696919920527,-122.42196825814675,37.767145140385,-122.4206759488095,2022-07-18 20:53:14.418885,
848,37.79612181324671,-122.42907962497297,37.747937389341196,-122.49147744188366,2022-07-18 20:53:14.052569,
849,37.72326083535239,-122.43000986887346,37.75256054195562,-122.42414587394127,2022-07-18 20:53:14.499725,
850,37.77807938545916,-122.46869341680605,37.76441145483953,-122.45122078521777,2022-07-18 20:53:14.113461,
851,37.76415554543012,-122.47896503731013,37.71223169939926,-122.45180194924482,2022-07-18 20:53:14.818782,
852,37.795647798581506,-122.40445889884943,37.78483973392916,-122.41871280884939,2022-07-18 20:53:14.164102,
853,37.76302189064881,-122.50407917266529,37.79349265131487,-122.4106186811365,2022-07-18 20:53:14.419425,
854,37.759691949082494,-122.42226864965919,37.7704642131645,-122.43541163813444,2022-07-18 20:53:14.006302,
855,37.775576000076406,-122.47767752054132,37.787761450989,-122.41997952055821,2022-07-18 20:53:14.422940,
856,37.714687772830935,-122.43787177935315,37.80495464411177,-122.4339820856487,2022-07-18 20:53:14.470255,
857,37.751422375877155,-122.41128113433025,37.800590196289185,-122.40489565951698,2022-07-18 20:53:14.496856,
858,37.784481363385794,-122.4128328003002,37.719993031086695,-122.3998978754788,2022-07-18 20:53:14.762710,
859,37.7714638138082,-122.42889106486663,37.797500156878634,-122.43086929854859,2022-07-18 20:53:14.452384,
860,37.7913873619465,-122.41511852039105,37.800392513852145,-122.41570132955843,2022-07-18 20:53:14.437284,
861,37.76125012933289,-122.40059412084452,37.71958988468071,-122.44478695358309,2022-07-18 20:53:14.072897,
862,37.75295193551124,-122.47004553893406,37.75029914640636,-122.4188486160006,2022-07-18 20:53:14.697677,
863,37.780408081988604,-122.42888389032588,37.7736600293278,-122.48296703089349,2022-07-18 20:53:14.124934,
864,37.783191915129386,-122.39992224253251,37.78919154887261,-122.41756533151941,2022-07-18 20:53:14.730124,
865,37.76044932736105,-122.4219016650302,37.78428872518395,-122.47701009159498,2022-07-18 20:53:14.563239,
866,37.78921007713079,-122.4107384508393,37.76455975994833,-122.45163241950414,2022-07-18 20:53:14.893087,
867,37.78411204605552,-122.41888840978947,37.70820308575237,-122.4172514228459,2022-07-18 20:53:14.600254,
868,37.80384255115128,-122.42039305347949,37.7203099596011,-122.4700581588072,2022-07-18 20:53:14.734734,
869,37.75149583704601,-122.41661848582514,37.791585440336476,-122.4316386112902,2022-07-18 20:53:14.016757,
870,37.778127074167465,-122.4475594816139,37.781406283658136,-122.40036822307027,2022-07-18 20:53:14.088536,
871,37.79968861890718,-122.40745713993162,37.73841419686367,-122.4850742507302,2022-07-18 20:53:14.851490,
872,37.7763654874822,-122.46852647795647,37.77691782935363,-122.40992600731617,2022-07-18 20:53:14.446047,
873,37.75279761919775,-122.41500995566842,37.77408822492194,-122.42584471706955,2022-07-18 20:53:14.832785,
874,37.787175085150345,-122.41803278058097,37.79402237453716,-122.4095038957088,2022-07-18 20:53:14.491363,
875,37.772203260407956,-122.43629352095726,37.729856566866424,-122.42278485426911,2022-07-18 20:53:14.565046,
876,37.77382082382056,-122.44772085054997,37.71475715417487,-122.44113179706132,2022-07-18 20:53:14.568230,
877,37.72732711504266,-122.45668580112596,37.74538386898159,-122.43807636881988,2022-07-18 20:53:14.915550,
878,37.76345024006258,-122.4656026702459,37.75902881953819,-122.41841578712445,2022-07-18 20:53:14.093081,
879,37.75779575929338,-122.43532382920003,37.79876905714464,-122.40640652154245,2022-07-18 20:53:14.389944,
880,37.78887472837366,-122.42475177434568,37.78563616055538,-122.4135403615771,2022-07-18 20:53:14.250604,
881,37.75076995902588,-122.48042224300072,37.77021569651572,-122.42953954597388,2022-07-18 20:53:14.563611,
882,37.78574914125218,-122.45056941574026,37.77536637076693,-122.49369907591709,2022-07-18 20:53:14.713134,
883,37.777934304589856,-122.46714478668221,37.77446803633792,-122.43087497722173,2022-07-18 20:53:14.105057,
884,37.71440322365202,-122.45754219708853,37.792701509828085,-122.41165826548898,2022-07-18 20:53:14.223310,
885,37.77902292211273,-122.50327462201584,37.73825548642021,-122.44936663772746,2022-07-18 20:53:14.339101,
886,37.77672997148181,-122.49064687832711,37.778328099611805,-122.47382716505922,2022-07-18 20:53:14.548222,
887,37.72952458702314,-122.4449446436073,37.78197077406488,-122.47381991079837,2022-07-18 20:53:14.344138,
888,37.75170293489802,-122.410844510829,37.74608453700536,-122.48042430284514,2022-07-18 20:53:14.555530,
889,37.77609250617635,-122.42139997127171,37.752917812632795,-122.43108749903487,2022-07-18 20:53:14.927580,
890,37.78510198144385,-122.41795161416684,37.785498966796666,-122.43559414672825,2022-07-18 20:53:14.851772,
891,37.7964656537177,-122.41615908977177,37.80084040516847,-122.43960541209076,2022-07-18 20:53:14.417416,
892,37.78053557804804,-122.42326481955291,37.791519167656666,-122.40787504467116,2022-07-18 20:53:14.786706,
893,37.79064420028001,-122.4080704273663,37.74344546763345,-122.42866275951275,2022-07-18 20:53:14.860805,
894,37.730169768045506,-122.42339855979871,37.78123455778547,-122.41139394953218,2022-07-18 20:53:14.768862,
895,37.71505217303073,-122.41339008336219,37.78300184154435,-122.41516178167333,2022-07-18 20:53:14.465810,
896,37.72289010211757,-122.39041581826635,37.76052845895007,-122.48342690239062,2022-07-18 20:53:14.986503,
897,37.72697750094715,-122.45512179072075,37.710584985057416,-122.45143788691561,2022-07-18 20:53:14.015741,
898,37.75590625637343,-122.46844736048847,37.7190764178274,-122.43542078011595,2022-07-18 20:53:14.545541,
899,37.72494671775761,-122.43253886582656,37.77863686895583,-122.42934733351318,2022-07-18 20:53:14.257119,
900,37.70911136041884,-122.41488069907844,37.72062720131417,-122.403459162489,2022-07-18 20:53:14.922281,
901,37.78844581543646,-122.41268444096517,37.714588278742866,-122.47979976772793,2022-07-18 20:53:14.974456,
902,37.751790977032655,-122.4427295682567,37.781878913438554,-122.42839121995166,2022-07-18 20:53:14.656303,
903,37.77803697536549,-122.49755682207551,37.78456008579478,-122.41270235146806,2022-07-18 20:53:14.590309,
904,37.70936942895528,-122.41701465573227,37.75988308514568,-122.41933077241632,2022-07-18 20:53:14.614998,
905,37.78953875813594,-122.4167200466151,37.78920726537249,-122.44224136544895,2022-07-18 20:53:14.440821,
906,37.78689145375766,-122.41847715835877,37.72841561706752,-122.43696945283955,2022-07-18 20:53:14.835302,
907,37.718531811948424,-122.45358960373912,37.753351119827364,-122.44539160350978,2022-07-18 20:53:14.973061,
908,37.75285273126474,-122.47956987309534,37.71110633834029,-122.41445263068326,2022-07-18 20:53:14.747330,
909,37.72496144382354,-122.42774826874378,37.78255000179944,-122.41297754248764,2022-07-18 20:53:14.083948,
910,37.77673604533542,-122.43801600172537,37.782815591636435,-122.42383835864537,2022-07-18 20:53:14.743238,
911,37.718221551710485,-122.4344732625302,37.79714496188256,-122.42020932436908,2022-07-18 20:53:14.635634,
912,37.78937531427007,-122.43399380376026,37.79494463009962,-122.41628272937356,2022-07-18 20:53:14.989598,
913,37.75771433546725,-122.43617701276838,37.80213497621454,-122.42557431774352,2022-07-18 20:53:14.297069,
914,37.78484320535878,-122.48168385555476,37.7105145935077,-122.41323082785186,2022-07-18 20:53:14.093262,
915,37.786455666866026,-122.4177503634207,37.77548598685523,-122.44702737213333,2022-07-18 20:53:14.326911,
916,37.78032340055927,-122.41192669692565,37.77533184031594,-122.4271276521797,2022-07-18 20:53:14.524697,
917,37.74707253780351,-122.48041304363592,37.76932245984391,-122.44682802883129,2022-07-18 20:53:14.366288,
918,37.7721553894848,-122.42684261651232,37.78362668046341,-122.40899887197287,2022-07-18 20:53:14.581529,
919,37.77217234120091,-122.42557853198166,37.75082486983549,-122.40981562255999,2022-07-18 20:53:14.391747,
920,37.73537930665866,-122.39103538053115,37.782272296226175,-122.41628717157252,2022-07-18 20:53:14.298548,
921,37.777673719372586,-122.43092757931258,37.78732414108302,-122.41978842172774,2022-07-18 20:53:14.863756,
922,37.75999632663003,-122.48205526771861,37.7888350125665,-122.41657070223003,2022-07-18 20:53:14.973588,
923,37.724648059941686,-122.4799796812297,37.79250905931299,-122.42322902473369,2022-07-18 20:53:14.046903,
924,37.758238612317655,-122.40738434579251,37.80173619901552,-122.41611030753107,2022-07-18 20:53:14.638155,
925,37.796675663934835,-122.41227584967473,37.73605318445666,-122.38929012024664,2022-07-18 20:53:14.647753,
926,37.744339533953074,-122.43699434653864,37.753288942898955,-122.48255077479185,2022-07-18 20:53:14.500361,
927,37.750886245836185,-122.49142180741896,37.79085776519953,-122.41319055828808,2022-07-18 20:53:14.666422,
928,37.71878503580739,-122.44341713301372,37.76504249002159,-122.42787263112605,2022-07-18 20:53:14.409708,
929,37.800514403337026,-122.40611005322751,37.726635436785706,-122.38627134010383,2022-07-18 20:53:14.793455,
930,37.78462929765264,-122.4093876325272,37.77940634370793,-122.41232117960094,2022-07-18 20:53:14.232038,
931,37.72916662656454,-122.3881526450328,37.79468356641743,-122.41444538698536,2022-07-18 20:53:14.919675,
932,37.78410397309248,-122.41821438845777,37.76016188000977,-122.44233068071414,2022-07-18 20:53:14.972711,
933,37.7355032070943,-122.38809895028268,37.79350268091139,-122.42114739574933,2022-07-18 20:53:14.416173,
934,37.783031208351225,-122.41390510397211,37.71201353950292,-122.45273874487711,2022-07-18 20:53:14.031868,
935,37.7671509387409,-122.4217969337222,37.764210894818156,-122.44730942138813,2022-07-18 20:53:14.223452,
936,37.79218963669235,-122.41264188632088,37.790944984893144,-122.41356503873249,2022-07-18 20:53:14.244606,
937,37.748836838432666,-122.42949100800595,37.76984620368866,-122.44802783677655,2022-07-18 20:53:14.173952,
938,37.773421200555354,-122.44713649624856,37.736725787369544,-122.38936287906446,2022-07-18 20:53:14.086189,
939,37.73361864527935,-122.48933252503089,37.745422897090535,-122.4245446363733,2022-07-18 20:53:14.203212,
940,37.79018949520751,-122.44163130649223,37.719819083810535,-122.42699394319109,2022-07-18 20:53:14.048112,
941,37.78938793583806,-122.41561640122072,37.79262626941663,-122.42713021529732,2022-07-18 20:53:14.562886,
942,37.80129250648493,-122.42998126411986,37.787741552404675,-122.41158484686649,2022-07-18 20:53:14.311954,
943,37.788169874196505,-122.41079898333078,37.7124763253901,-122.41184390844673,2022-07-18 20:53:14.020924,
944,37.793815302144914,-122.42672523615289,37.794661775918485,-122.42267479085776,2022-07-18 20:53:14.790895,
945,37.7990483230157,-122.40737846658045,37.75999617163922,-122.41719690146704,2022-07-18 20:53:14.739980,
946,37.781608480475015,-122.4150510972445,37.78546854072993,-122.4327021510734,2022-07-18 20:53:14.025091,
947,37.78322289660072,-122.41069263946662,37.75212585441232,-122.43692481994213,2022-07-18 20:53:14.528594,
948,37.779688108891676,-122.43774326494668,37.78584490205935,-122.41641269862292,2022-07-18 20:53:14.584620,
949,37.71650326111504,-122.43598797087442,37.785893224740974,-122.46705857991991,2022-07-18 20:53:14.028362,
950,37.76472050015853,-122.46102743246327,37.735359384757416,-122.40096724675755,2022-07-18 20:53:14.770202,
951,37.80564109615991,-122.42089378261913,37.79328063297925,-122.41090261778452,2022-07-18 20:53:14.308670,
952,37.75014609638435,-122.4099574459262,37.721348951911466,-122.38925525992028,2022-07-18 20:53:14.386795,
953,37.75489266525204,-122.44017642671443,37.803702751892175,-122.44640924731259,2022-07-18 20:53:14.676983,
954,37.75406212563106,-122.4453800187269,37.77173455726087,-122.44650592057859,2022-07-18 20:53:14.713092,
955,37.78620560360422,-122.42191839582738,37.79985704118861,-122.41110121722437,2022-07-18 20:53:14.955920,
956,37.783040281425485,-122.4148175309326,37.72607721347786,-122.48088747534749,2022-07-18 20:53:14.536284,
957,37.803207244205254,-122.4276484770293,37.71288750630461,-122.40607443230301,2022-07-18 20:53:14.438173,
958,37.71193256050079,-122.43136939126347,37.78834114357344,-122.41785737693414,2022-07-18 20:53:14.312778,
959,37.75538649878106,-122.50694032741512,37.76985068252721,-122.41860007143325,2022-07-18 20:53:14.693715,
960,37.763257006761926,-122.47562181720627,37.780617473813344,-122.44860661197094,2022-07-18 20:53:14.029145,
961,37.77229400761369,-122.44838044640198,37.789829505874856,-122.44307270873983,2022-07-18 20:53:14.753021,
962,37.7720369621645,-122.42710263283311,37.71374881481852,-122.43742604890603,2022-07-18 20:53:14.722795,
963,37.70946518570047,-122.42002429181763,37.800724036528656,-122.40779758612597,2022-07-18 20:53:14.829151,
964,37.80429476586897,-122.42304689147637,37.802659727275,-122.40552804159462,2022-07-18 20:53:14.402883,
965,37.74405978905313,-122.42047675244989,37.78968523165776,-122.4528520710732,2022-07-18 20:53:14.293040,
966,37.74837266798017,-122.4665904918786,37.73649730804672,-122.42995043735549,2022-07-18 20:53:14.758455,
967,37.774034580399686,-122.48390349531216,37.7900608512826,-122.4145652539893,2022-07-18 20:53:14.488495,
968,37.783848162103546,-122.43218370700532,37.73495056129013,-122.3770273394281,2022-07-18 20:53:14.921593,
969,37.783248397262035,-122.41601914241413,37.750043542363755,-122.41226932852672,2022-07-18 20:53:14.972146,
970,37.77516504018518,-122.50744158265762,37.79890668180141,-122.4327018676321,2022-07-18 20:53:14.049267,
971,37.76108698634575,-122.41983349789736,37.721139164614904,-122.4031719604471,2022-07-18 20:53:14.429337,
972,37.77925175668776,-122.44767766824984,37.727103818430635,-122.42619294004928,2022-07-18 20:53:14.202046,
973,37.789904062887175,-122.41138197205939,37.75745341812045,-122.47147765216344,2022-07-18 20:53:14.186460,
974,37.780355445836214,-122.5050366988372,37.79964095858352,-122.41139763715643,2022-07-18 20:53:14.954633,
975,37.77881754475057,-122.49824884933452,37.771954417499906,-122.4477688507377,2022-07-18 20:53:14.034222,
976,37.785987588839255,-122.41032791424975,37.788958746896455,-122.4204952386753,2022-07-18 20:53:14.718215,
977,37.783815392627965,-122.4860380915121,37.76270665099773,-122.48145324709009,2022-07-18 20:53:14.399693,
978,37.7289259190727,-122.45873939265522,37.7829442912305,-122.47715383309426,2022-07-18 20:53:14.178217,
979,37.77755311356268,-122.43089970515815,37.785285682715966,-122.46346872732211,2022-07-18 20:53:14.274319,
980,37.78209915572847,-122.40223171547915,37.79967847836475,-122.40983817633956,2022-07-18 20:53:14.001644,
981,37.78371727162945,-122.40938444711213,37.7870998350371,-122.41865756327377,2022-07-18 20:53:14.934821,
982,37.75118735997576,-122.45394407153613,37.755906304880256,-122.50451132946903,2022-07-18 20:53:14.032119,
983,37.718605524190224,-122.46711840307977,37.76010508221015,-122.41733560647221,2022-07-18 20:53:14.640139,
984,37.79639580534832,-122.42154880537569,37.74203878772729,-122.41625470332154,2022-07-18 20:53:14.079671,
985,37.72495933639745,-122.42481466279766,37.752541041162516,-122.42949593912779,2022-07-18 20:53:14.013332,
986,37.74239657785019,-122.49831379408047,37.80315773041019,-122.42877250835856,2022-07-18 20:53:14.257537,
987,37.760367000135126,-122.41125237162011,37.79160207878129,-122.41507258138365,2022-07-18 20:53:14.760778,
988,37.80456249204359,-122.4244565662349,37.784760705638256,-122.4180911013046,2022-07-18 20:53:14.772052,
989,37.71472471209595,-122.40341293232942,37.78909394881088,-122.42044922209654,2022-07-18 20:53:14.884729,
990,37.718663390851844,-122.43526457771377,37.76552344896079,-122.44851493953237,2022-07-18 20:53:14.619862,
991,37.75991358998611,-122.41064240314947,37.79288939907083,-122.40669730177552,2022-07-18 20:53:14.178403,
992,37.78901553156267,-122.4174539627773,37.75847025250237,-122.42487723151957,2022-07-18 20:53:14.462849,
993,37.77654690901671,-122.43105336676862,37.754376097626626,-122.42931993979577,2022-07-18 20:53:14.036587,
994,37.776643041688786,-122.42813415622926,37.80122436706812,-122.43874186601624,2022-07-18 20:53:14.632649,
995,37.780912926498814,-122.43916613712018,37.793983891404714,-122.41758007005912,2022-07-18 20:53:14.296898,
996,37.78511340361884,-122.43537186374454,37.718092099941664,-122.46935361013485,2022-07-18 20:53:14.963262,
997,37.791736311277475,-122.41795102881943,37.7856913869623,-122.4169959622717,2022-07-18 20:53:14.777876,
998,37.78536021313266,-122.42050104439379,37.74257651342407,-122.49969893609972,2022-07-18 20:53:14.952932,
999,37.72451128498382,-122.39871989044643,37.777249189672105,-122.49808948609046,2022-07-18 20:53:14.987490,
